ID,Item_Outlet_Sales
FDA50OUT045,1558.796063934426
FDC23OUT017,2667.4028625
FDE22OUT049,2945.0331399999995
FDD23OUT046,3326.0953560439552
NCA29OUT049,2846.4184951612897
FDK38OUT046,2207.200977777778
DRC13OUT046,2174.2892415094343
NCP43OUT049,2667.4028625
FDX28OUT049,1780.5894371134013
FDF08OUT049,1273.9359304347824
FDZ33OUT046,2751.7712746268676
FDD10OUT049,2667.4028625
FDO58OUT017,2755.237058823529
FDI50OUT017,3984.3147823129248
FDO58OUT045,2667.4028625
FDX08OUT013,3096.203029999998
NCK17OUT010,102.3485663865546
FDF39OUT035,3993.597258508602
FDU45OUT010,288.11454687500003
NCJ18OUT018,1677.776835294118
DRC27OUT019,575.5091225225228
DRC25OUT035,1431.7714943396227
FDU59OUT035,2419.28918630137
FDU28OUT035,3094.00795221239
NCP30OUT046,620.3036666666667
FDB39OUT018,780.202365384615
FDE41OUT013,1431.7714943396227
DRH11OUT010,161.8369571428572
FDA58OUT045,3459.525959124087
FDU50OUT046,1780.5894371134013
FDM34OUT013,1988.1453800000008
FDM44OUT027,2540.124911764706
FDR39OUT045,3096.203029999998
FDM25OUT045,3068.702463636365
FDQ49OUT049,2945.0331399999995
DRH25OUT018,780.202365384615
FDM09OUT027,4244.365338823531
FDL44OUT019,501.2734222222222
NCR42OUT018,399.839532
DRL59OUT046,879.4070068965523
FDX43OUT013,2624.975247058823
DRK47OUT010,689.7385363636363
FDU48OUT018,1899.0946299999996
FDY12OUT045,727.5229344262295
NCN43OUT018,1677.776835294118
NCM55OUT018,2675.5173000000004
FDQ21OUT027,3223.8792590909084
FDX13OUT035,4407.926396992481
NCK30OUT027,5675.920779890766
FDG20OUT049,3146.6421357142863
DRG27OUT017,620.3036666666667
FDY14OUT018,3494.855218666666
FDP59OUT035,1706.6531673758873
FDU60OUT017,2667.4028625
NCC18OUT019,391.1322803030305
DRJ39OUT017,3984.3147823129248
FDS07OUT049,1611.9219757575754
FDM08OUT027,5675.920779890766
FDP51OUT045,1957.4224088888886
FDU16OUT035,1285.070091428571
FDH12OUT013,2146.8721
DRE48OUT010,508.54828307692316
NCL42OUT027,5675.920779890766
FDR21OUT045,2667.4028625
NCW29OUT035,2185.723043181817
FDO11OUT013,4407.926396992481
NCM31OUT049,2284.0810930232556
FDV35OUT019,337.08923716814155
FDF58OUT017,973.9460151724136
NCE43OUT049,2846.4184951612897
FDA02OUT035,2281.9131855421683
DRL37OUT010,102.3485663865546
FDR24OUT018,1129.2937611650482
FDW59OUT049,1285.070091428571
FDS22OUT049,801.9385789473682
FDW24OUT017,727.5229344262295
FDU24OUT035,1558.796063934426
FDA21OUT027,4751.716177391304
FDH58OUT027,3223.8792590909084
FDW36OUT018,1406.6850580645155
FDI45OUT027,4751.716177391304
FDU01OUT018,2675.5173000000004
FDF35OUT027,2914.0333095890414
FDU43OUT019,575.5091225225228
FDE24OUT019,337.08923716814155
FDK50OUT049,2945.0331399999995
FDG31OUT045,973.9460151724136
FDC60OUT045,1464.418564102564
FDL36OUT013,1464.418564102564
FDP21OUT013,2846.1308301369863
FDW16OUT045,1464.418564102564
FDX02OUT017,3984.3147823129248
FDQ58OUT027,3965.5480337662325
FDT51OUT046,1936.560275675675
FDD59OUT049,1285.070091428571
NCM42OUT018,1677.776835294118
FDA57OUT018,399.839532
FDZ48OUT035,1936.560275675675
FDE46OUT045,2478.3216071428574
NCZ30OUT019,288.11454687500003
FDB56OUT017,3326.0953560439552
FDA25OUT027,2914.0333095890414
FDD20OUT013,1918.5776025
FDL25OUT013,1464.418564102564
NCO18OUT049,3068.702463636365
FDJ45OUT017,698.9885447619042
FDR12OUT035,2846.4184951612897
NCF19OUT010,102.3485663865546
FDK25OUT046,3146.6421357142863
NCR17OUT046,1936.560275675675
FDC52OUT046,2207.200977777778
NCA54OUT017,3380.7012194444437
FDR45OUT010,575.5091225225228
NCM19OUT049,1936.560275675675
FDF39OUT027,5383.167574485485
FDX23OUT049,1515.8874776119399
FDD58OUT027,2540.124911764706
FDX28OUT013,2146.8721
NCD31OUT013,2235.696478
FDU57OUT018,2084.8607561904764
FDI27OUT046,801.9385789473682
NCM42OUT046,1936.560275675675
FDD32OUT027,2457.5227743119253
FDI34OUT013,3459.525959124087
NCM29OUT049,2174.2892415094343
FDG46OUT018,1677.776835294118
DRC01OUT010,102.3485663865546
FDB15OUT027,5383.167574485485
NCA17OUT027,3965.5480337662325
FDF10OUT046,2751.7712746268676
FDR26OUT027,4751.716177391304
FDI02OUT049,1611.9219757575754
NCM54OUT010,225.79432058823522
FDF14OUT013,2235.696478
FDJ33OUT010,225.79432058823522
FDM20OUT035,4407.926396992481
FDC03OUT027,5383.167574485485
NCX05OUT046,1957.4224088888886
NCM41OUT027,2457.5227743119253
NCU29OUT010,337.08923716814155
FDQ59OUT017,1431.7714943396227
FDH46OUT010,225.79432058823522
FDH09OUT013,727.5229344262295
NCD06OUT045,727.5229344262295
FDC15OUT035,2419.28918630137
DRD37OUT027,940.6352315789472
FDT28OUT027,3965.5480337662325
FDR28OUT027,4751.716177391304
FDT38OUT017,1285.070091428571
FDV34OUT027,2457.5227743119253
FDY52OUT035,973.9460151724136
FDB34OUT013,1150.31461025641
DRL23OUT018,1406.6850580645155
DRB24OUT046,2474.211961702128
FDJ50OUT046,879.4070068965523
FDQ49OUT035,2755.237058823529
FDP20OUT035,2185.723043181817
FDV19OUT027,3965.5480337662325
NCR54OUT045,3094.00795221239
FDO09OUT010,575.5091225225228
FDS57OUT018,2084.8607561904764
FDN10OUT049,2174.2892415094343
FDV23OUT049,1988.1453800000008
FDY28OUT049,3459.525959124087
DRG51OUT013,2235.696478
FDD45OUT019,212.97767058823524
NCL18OUT027,5675.920779890766
NCM29OUT013,1918.5776025
FDF17OUT027,5675.920779890766
FDE22OUT017,2755.237058823529
FDQ22OUT017,620.3036666666667
FDS01OUT013,3068.702463636365
FDW35OUT027,792.7400263157896
FDJ33OUT046,1780.5894371134013
NCF54OUT035,2667.4028625
FDE09OUT013,1741.69951
NCE06OUT045,2235.696478
DRH49OUT049,1285.070091428571
FDY43OUT045,2846.4184951612897
NCT05OUT017,4407.926396992481
FDZ34OUT045,3715.572070967742
FDL38OUT017,1273.9359304347824
FDZ31OUT017,2958.125621428572
FDR14OUT035,879.4070068965523
NCN54OUT049,1285.070091428571
NCC42OUT027,3223.8792590909084
FDK08OUT017,1622.3015959999996
FDP59OUT013,1706.6531673758873
FDV22OUT035,2755.237058823529
FDD33OUT035,3984.3147823129248
DRE60OUT027,5383.167574485485
FDK52OUT046,3459.525959124087
FDA02OUT017,2281.9131855421683
FDM56OUT049,1611.9219757575754
FDE57OUT035,2284.0810930232556
FDM32OUT045,1273.9359304347824
NCQ30OUT027,3223.8792590909084
FDQ27OUT027,2914.0333095890414
FDT60OUT027,3223.8792590909084
FDU43OUT049,4058.7744677165347
NCO55OUT035,1611.9219757575754
FDG02OUT045,3094.00795221239
FDJ28OUT013,2846.1308301369863
FDP40OUT045,1741.69951
FDJ38OUT045,2846.1308301369863
NCC54OUT017,3993.597258508602
NCZ41OUT046,1988.1453800000008
FDK38OUT019,337.08923716814155
FDU52OUT013,2235.696478
FDC40OUT046,1285.070091428571
NCR30OUT017,1285.070091428571
NCN18OUT017,1903.5311972972968
FDB50OUT035,1285.070091428571
FDG04OUT013,3096.203029999998
FDR26OUT035,2667.4028625
NCT17OUT018,2675.5173000000004
FDX35OUT027,5383.167574485485
FDS12OUT046,1780.5894371134013
NCZ29OUT027,3223.8792590909084
FDB38OUT010,391.1322803030305
FDP12OUT013,792.7400263157896
FDP22OUT046,879.4070068965523
FDS26OUT018,3494.855218666666
FDR52OUT046,3302.913586111111
DRJ13OUT046,2474.211961702128
FDU48OUT027,3223.8792590909084
FDE29OUT035,973.9460151724136
NCT29OUT049,1988.1453800000008
DRK37OUT018,2675.5173000000004
FDK55OUT046,1273.9359304347824
FDR07OUT046,1558.796063934426
FDO21OUT027,5675.920779890766
FDK46OUT049,4058.7744677165347
FDB12OUT045,1611.9219757575754
FDT31OUT027,4751.716177391304
FDJ33OUT045,1780.5894371134013
FDC26OUT027,2914.0333095890414
NCQ02OUT045,3096.203029999998
FDP08OUT010,487.73405242718434
FDB11OUT027,5383.167574485485
FDV55OUT013,2527.8081633802817
FDW20OUT049,2174.2892415094343
NCJ18OUT019,288.11454687500003
FDC41OUT018,1129.2937611650482
FDE14OUT027,2540.124911764706
FDG35OUT013,2667.4028625
FDF45OUT035,973.9460151724136
FDS19OUT027,2457.5227743119253
FDS58OUT019,501.2734222222222
FDA26OUT017,3984.3147823129248
FDM32OUT049,1273.9359304347824
FDL45OUT046,2174.2892415094343
FDZ55OUT049,2945.0331399999995
FDY37OUT049,2207.200977777778
FDO46OUT046,2958.125621428572
FDQ60OUT046,1780.5894371134013
FDA19OUT018,1899.0946299999996
FDL15OUT046,2474.211961702128
FDM10OUT018,3195.417021176471
NCL05OUT017,698.9885447619042
DRK49OUT010,102.3485663865546
NCE18OUT027,5675.920779890766
FDG40OUT049,552.5748352941177
DRI59OUT045,3704.478455737706
FDK28OUT035,4407.926396992481
NCD06OUT019,102.3485663865546
FDO11OUT019,575.5091225225228
FDK27OUT046,2174.2892415094343
FDT43OUT027,940.6352315789472
FDD38OUT018,1406.6850580645155
FDA16OUT049,3704.478455737706
FDL14OUT027,3965.5480337662325
NCM17OUT049,698.9885447619042
FDD20OUT045,1918.5776025
FDA40OUT045,1273.9359304347824
FDL43OUT045,1431.7714943396227
FDV15OUT045,1780.5894371134013
FDE52OUT046,1273.9359304347824
NCL17OUT010,337.08923716814155
NCJ31OUT045,3842.456637500001
FDR60OUT045,1285.070091428571
NCA18OUT035,1936.560275675675
FDS21OUT027,1666.1957093750002
FDW09OUT035,1373.085680952381
FDL26OUT035,2755.237058823529
FDS47OUT018,1129.2937611650482
FDC39OUT046,3302.913586111111
FDT51OUT035,1936.560275675675
FDK40OUT035,4407.926396992481
NCG19OUT045,3459.525959124087
FDZ07OUT046,973.9460151724136
FDF08OUT027,2457.5227743119253
FDO04OUT013,780.202365384615
FDK41OUT018,1129.2937611650482
FDP15OUT049,4058.7744677165347
NCD43OUT018,1406.6850580645155
NCP18OUT013,2235.696478
FDZ51OUT046,1558.796063934426
DRH13OUT035,1936.560275675675
FDF38OUT045,620.3036666666667
NCI43OUT045,727.5229344262295
FDM38OUT027,1666.1957093750002
FDS03OUT013,1030.79156
DRJ47OUT017,2667.4028625
FDT50OUT010,161.8369571428572
FDV02OUT046,2486.1711777777778
NCG18OUT017,1706.6531673758873
FDW52OUT046,2474.211961702128
FDS40OUT035,620.3036666666667
FDN31OUT017,2958.125621428572
FDA37OUT045,1918.5776025
FDA15OUT046,4058.7744677165347
FDL39OUT046,3096.203029999998
FDJ53OUT045,1780.5894371134013
FDX22OUT013,3704.478455737706
NCZ42OUT045,4407.926396992481
FDD56OUT027,4244.365338823531
FDD40OUT017,3094.00795221239
FDS50OUT013,3704.478455737706
NCN14OUT013,3096.203029999998
FDT15OUT013,3096.203029999998
NCS18OUT027,2914.0333095890414
NCO26OUT010,225.79432058823522
FDF58OUT018,780.202365384615
NCB19OUT013,1431.7714943396227
FDH26OUT017,2527.8081633802817
DRB24OUT027,3965.5480337662325
FDA49OUT018,1129.2937611650482
FDB32OUT045,1558.796063934426
FDI36OUT017,3094.00795221239
NCA17OUT010,337.08923716814155
FDH22OUT013,2146.8721
NCM26OUT018,2084.8607561904764
FDT15OUT027,4751.716177391304
FDB16OUT018,1129.2937611650482
NCP54OUT027,3223.8792590909084
FDJ36OUT013,1611.9219757575754
FDO28OUT045,1780.5894371134013
FDU09OUT013,780.202365384615
FDF29OUT017,2185.723043181817
FDY08OUT013,2235.696478
DRJ59OUT018,399.839532
FDT23OUT027,2457.5227743119253
FDU15OUT018,399.839532
FDT47OUT013,1515.8874776119399
FDI53OUT019,501.2734222222222
FDR59OUT018,3494.855218666666
FDD53OUT035,620.3036666666667
FDY51OUT017,3984.3147823129248
FDT04OUT049,620.3036666666667
FDU51OUT049,2667.4028625
FDG14OUT035,2281.9131855421683
NCU06OUT045,3459.525959124087
DRG25OUT046,3096.203029999998
DRH49OUT035,1285.070091428571
FDN15OUT035,2185.723043181817
FDL43OUT018,1129.2937611650482
NCT18OUT049,3096.203029999998
NCB31OUT013,3842.456637500001
FDK57OUT035,1903.5311972972968
FDY04OUT019,391.1322803030305
NCP54OUT046,2174.2892415094343
FDF41OUT013,3842.456637500001
FDM01OUT045,1706.6531673758873
FDW03OUT045,1706.6531673758873
FDF28OUT045,1918.5776025
FDY37OUT017,2527.8081633802817
FDQ03OUT017,3984.3147823129248
FDP51OUT027,3223.8792590909084
FDJ40OUT017,1936.560275675675
FDC32OUT049,1558.796063934426
DRI49OUT027,2457.5227743119253
NCW54OUT017,879.4070068965523
FDF09OUT017,620.3036666666667
FDP45OUT018,3494.855218666666
DRJ23OUT018,2675.5173000000004
FDS59OUT017,1936.560275675675
FDY08OUT046,2106.9753153846154
FDX16OUT049,2751.7712746268676
FDY16OUT018,2675.5173000000004
FDK32OUT035,2478.3216071428574
FDQ22OUT013,792.7400263157896
NCC31OUT018,2084.8607561904764
FDG58OUT049,2478.3216071428574
DRF48OUT013,3326.0953560439552
DRH36OUT049,1285.070091428571
NCR30OUT035,1285.070091428571
FDB03OUT019,575.5091225225228
FDZ28OUT027,3223.8792590909084
FDR35OUT017,3715.572070967742
DRD15OUT027,5383.167574485485
FDJ33OUT019,288.11454687500003
FDA56OUT010,288.11454687500003
FDP56OUT046,801.9385789473682
NCT30OUT046,801.9385789473682
FDK15OUT017,1903.5311972972968
FDH44OUT018,2084.8607561904764
FDV01OUT013,2527.8081633802817
DRG03OUT017,2527.8081633802817
FDG50OUT027,2457.5227743119253
FDR16OUT010,487.73405242718434
FDZ60OUT046,1611.9219757575754
DRG03OUT045,2755.237058823529
FDS56OUT018,3494.855218666666
FDU33OUT045,727.5229344262295
DRD27OUT035,1622.3015959999996
FDW22OUT046,3704.478455737706
DRA24OUT045,2755.237058823529
FDF38OUT049,620.3036666666667
FDX48OUT013,2527.8081633802817
FDS58OUT018,2084.8607561904764
FDC32OUT046,1558.796063934426
NCQ29OUT045,3842.456637500001
DRK39OUT018,1129.2937611650482
NCS38OUT017,1903.5311972972968
DRO47OUT013,2146.8721
DRG27OUT027,792.7400263157896
FDC57OUT027,5675.920779890766
FDS55OUT046,2751.7712746268676
NCJ06OUT018,1677.776835294118
FDO01OUT019,288.11454687500003
NCM55OUT045,3096.203029999998
FDC52OUT049,2478.3216071428574
FDQ15OUT045,1285.070091428571
NCT30OUT027,940.6352315789472
NCR42OUT027,792.7400263157896
FDD28OUT035,973.9460151724136
FDQ34OUT049,1780.5894371134013
FDZ12OUT027,4244.365338823531
DRE13OUT019,212.97767058823524
NCN07OUT019,288.11454687500003
FDM28OUT035,3380.7012194444437
FDI10OUT017,2846.4184951612897
FDQ25OUT013,2846.4184951612897
FDA38OUT010,575.5091225225228
DRI13OUT049,3704.478455737706
FDY20OUT027,2457.5227743119253
NCZ53OUT035,3326.0953560439552
NCM31OUT013,2235.696478
DRB01OUT017,3326.0953560439552
DRF37OUT046,4058.7744677165347
NCF42OUT049,2667.4028625
FDF16OUT018,2084.8607561904764
FDB41OUT013,727.5229344262295
FDR34OUT013,3704.478455737706
FDR15OUT018,2084.8607561904764
NCV42OUT019,288.11454687500003
FDW51OUT035,3984.3147823129248
FDU36OUT017,1515.8874776119399
FDX60OUT049,1285.070091428571
FDY03OUT035,1611.9219757575754
FDW55OUT045,4407.926396992481
FDT01OUT010,508.54828307692316
FDG58OUT013,2235.696478
FDK21OUT017,4407.926396992481
NCS41OUT019,508.54828307692316
FDS10OUT045,3096.203029999998
NCT53OUT046,2474.211961702128
FDJ28OUT018,2920.2364867924534
FDX44OUT045,1273.9359304347824
FDT20OUT018,399.839532
FDO44OUT017,1611.9219757575754
NCX17OUT049,3459.525959124087
FDY01OUT017,1957.4224088888886
FDJ12OUT027,5383.167574485485
DRK35OUT018,399.839532
FDD47OUT019,391.1322803030305
NCM53OUT035,1706.6531673758873
FDO45OUT013,1273.9359304347824
NCM42OUT010,225.79432058823522
FDE04OUT046,2667.4028625
NCI30OUT027,5675.920779890766
FDZ19OUT013,2624.975247058823
FDW57OUT013,3068.702463636365
FDA25OUT013,1706.6531673758873
FDT22OUT046,973.9460151724136
FDP51OUT013,1957.4224088888886
FDD48OUT027,2914.0333095890414
FDY39OUT035,3326.0953560439552
FDO48OUT010,689.7385363636363
FDD23OUT027,4751.716177391304
DRN35OUT027,792.7400263157896
FDT01OUT035,3984.3147823129248
FDC20OUT010,161.8369571428572
DRJ35OUT035,973.9460151724136
FDB32OUT046,1558.796063934426
FDL24OUT046,2846.4184951612897
NCV42OUT035,1936.560275675675
FDZ46OUT046,1780.5894371134013
FDC15OUT013,2527.8081633802817
FDD08OUT019,102.3485663865546
FDY50OUT049,1273.9359304347824
FDD36OUT013,1822.8202315789476
FDG57OUT027,940.6352315789472
FDL21OUT018,399.839532
FDN16OUT027,2540.124911764706
FDJ09OUT027,940.6352315789472
FDS01OUT010,501.2734222222222
FDV33OUT017,4407.926396992481
DRE12OUT017,1903.5311972972968
FDR07OUT013,1515.8874776119399
FDP48OUT010,508.54828307692316
NCB55OUT035,973.9460151724136
FDQ08OUT013,780.202365384615
FDR34OUT035,3984.3147823129248
FDO33OUT046,1611.9219757575754
FDP13OUT045,620.3036666666667
FDX12OUT049,4058.7744677165347
NCT06OUT049,2667.4028625
FDR16OUT019,487.73405242718434
FDE36OUT046,2624.975247058823
FDZ36OUT049,3326.0953560439552
FDV13OUT045,1273.9359304347824
NCZ17OUT035,698.9885447619042
FDU56OUT045,3096.203029999998
FDM09OUT035,2846.4184951612897
FDV02OUT017,2486.1711777777778
FDS34OUT018,1677.776835294118
FDA11OUT049,1558.796063934426
FDP09OUT017,3984.3147823129248
FDB29OUT027,2914.0333095890414
FDT19OUT017,2846.4184951612897
DRH15OUT017,620.3036666666667
FDY38OUT046,3459.525959124087
FDF14OUT027,3965.5480337662325
FDN48OUT010,161.8369571428572
FDQ12OUT013,4013.3510156862762
NCJ43OUT045,2624.975247058823
FDE17OUT019,337.08923716814155
FDB05OUT035,4407.926396992481
FDH10OUT045,2958.125621428572
NCR06OUT017,620.3036666666667
FDU32OUT018,1677.776835294118
FDD56OUT049,2846.4184951612897
FDO36OUT018,2675.5173000000004
FDH16OUT010,161.8369571428572
FDX10OUT018,399.839532
FDZ37OUT017,1273.9359304347824
FDU31OUT010,689.7385363636363
DRC49OUT049,2207.200977777778
FDL15OUT045,2478.3216071428574
FDN32OUT019,487.73405242718434
DRH59OUT027,2457.5227743119253
NCU29OUT049,2207.200977777778
FDR37OUT019,508.54828307692316
FDS14OUT018,2084.8607561904764
FDU02OUT027,5383.167574485485
FDJ08OUT035,2958.125621428572
NCZ06OUT045,3993.597258508602
FDO31OUT049,1431.7714943396227
FDH31OUT018,1406.6850580645155
FDS58OUT017,2755.237058823529
NCA53OUT027,940.6352315789472
FDF50OUT046,3302.913586111111
NCW42OUT049,3704.478455737706
NCQ17OUT045,2419.28918630137
FDK51OUT018,3494.855218666666
NCW41OUT010,501.2734222222222
NCR29OUT017,879.4070068965523
FDB08OUT019,391.1322803030305
FDA40OUT027,2457.5227743119253
FDL14OUT018,2084.8607561904764
FDB47OUT046,2958.125621428572
FDO03OUT035,3984.3147823129248
DRK13OUT019,508.54828307692316
FDX13OUT010,575.5091225225228
FDF52OUT046,3326.0953560439552
FDT11OUT013,3326.0953560439552
FDB08OUT013,2235.696478
FDQ28OUT018,2084.8607561904764
FDD29OUT045,4407.926396992481
NCQ29OUT027,5383.167574485485
NCO02OUT013,1030.79156
FDR56OUT010,487.73405242718434
NCM54OUT049,2174.2892415094343
FDP51OUT035,1957.4224088888886
FDT38OUT013,1150.31461025641
FDZ20OUT018,3494.855218666666
FDJ53OUT013,2146.8721
FDX13OUT049,4058.7744677165347
FDP58OUT035,3984.3147823129248
NCK31OUT019,102.3485663865546
FDA35OUT018,1677.776835294118
FDV37OUT018,2920.2364867924534
NCO07OUT027,5675.920779890766
FDA20OUT045,3326.0953560439552
FDZ59OUT035,2624.975247058823
NCY17OUT017,727.5229344262295
FDQ28OUT035,2478.3216071428574
FDV35OUT017,2419.28918630137
FDQ36OUT013,792.7400263157896
FDD34OUT018,2530.5145595744684
FDK51OUT045,3993.597258508602
FDV31OUT035,3068.702463636365
FDR04OUT035,1558.796063934426
FDR14OUT049,879.4070068965523
DRC36OUT010,391.1322803030305
FDE39OUT019,288.11454687500003
FDP57OUT049,1706.6531673758873
FDE57OUT046,2284.0810930232556
NCN18OUT046,1780.5894371134013
NCQ05OUT018,2084.8607561904764
FDW47OUT035,1822.8202315789476
FDV46OUT035,2185.723043181817
NCP29OUT045,973.9460151724136
FDE09OUT018,1677.776835294118
NCU06OUT027,5675.920779890766
FDT19OUT010,391.1322803030305
DRF15OUT017,2478.3216071428574
DRI51OUT013,2667.4028625
NCX54OUT013,1706.6531673758873
DRE01OUT013,3842.456637500001
NCB07OUT045,2846.1308301369863
FDU50OUT035,1903.5311972972968
FDG40OUT035,552.5748352941177
FDW10OUT018,2530.5145595744684
FDX51OUT013,2846.1308301369863
NCP17OUT045,973.9460151724136
FDP21OUT035,3326.0953560439552
FDL04OUT045,1611.9219757575754
FDV23OUT013,1988.1453800000008
FDF24OUT046,1285.070091428571
FDH56OUT027,2914.0333095890414
FDB51OUT049,973.9460151724136
FDI58OUT027,2457.5227743119253
FDR20OUT013,727.5229344262295
FDC51OUT018,1677.776835294118
FDB16OUT027,2457.5227743119253
FDE40OUT049,973.9460151724136
NCM17OUT035,698.9885447619042
FDU56OUT035,3380.7012194444437
FDS32OUT019,337.08923716814155
FDX02OUT049,3704.478455737706
FDT39OUT027,3965.5480337662325
FDE35OUT017,973.9460151724136
NCI42OUT019,487.73405242718434
DRL23OUT046,1706.6531673758873
FDA10OUT046,1988.1453800000008
FDA11OUT013,1558.796063934426
NCM06OUT046,2474.211961702128
NCT05OUT035,4407.926396992481
NCQ02OUT010,487.73405242718434
NCY06OUT049,1988.1453800000008
FDY56OUT035,3984.3147823129248
FDL02OUT035,1611.9219757575754
NCI06OUT035,3068.702463636365
FDQ14OUT045,2281.9131855421683
FDQ12OUT017,3984.3147823129248
FDP36OUT046,801.9385789473682
FDK21OUT027,5675.920779890766
FDO40OUT045,2751.7712746268676
NCK54OUT019,288.11454687500003
FDY09OUT018,2530.5145595744684
NCW30OUT049,4058.7744677165347
NCC55OUT027,792.7400263157896
FDE58OUT018,1677.776835294118
FDR39OUT013,3096.203029999998
FDU28OUT049,3096.203029999998
FDH08OUT017,3984.3147823129248
FDG35OUT045,2667.4028625
FDG22OUT049,552.5748352941177
FDC34OUT035,2419.28918630137
FDP15OUT018,3494.855218666666
FDK34OUT010,575.5091225225228
FDU45OUT035,1936.560275675675
FDQ04OUT027,792.7400263157896
FDX22OUT018,3195.417021176471
FDB45OUT017,1706.6531673758873
NCH43OUT027,5675.920779890766
DRE60OUT046,3459.525959124087
FDD17OUT027,5675.920779890766
NCM54OUT017,2185.723043181817
NCH55OUT013,1918.5776025
NCT06OUT017,2667.4028625
FDA48OUT027,5383.167574485485
FDY58OUT027,5675.920779890766
FDO25OUT045,3459.525959124087
FDN50OUT045,1558.796063934426
FDH35OUT035,2755.237058823529
FDK09OUT045,3459.525959124087
FDO16OUT013,1431.7714943396227
FDW11OUT045,973.9460151724136
FDU47OUT027,3965.5480337662325
NCQ42OUT010,225.79432058823522
FDK55OUT027,2457.5227743119253
FDN08OUT049,1780.5894371134013
FDT57OUT045,4013.3510156862762
FDJ12OUT018,2920.2364867924534
DRL59OUT017,879.4070068965523
NCN53OUT046,698.9885447619042
FDO51OUT010,102.3485663865546
FDK56OUT017,3326.0953560439552
FDY12OUT035,879.4070068965523
FDU15OUT035,698.9885447619042
FDQ19OUT046,4058.7744677165347
DRF15OUT045,2478.3216071428574
DRE25OUT019,212.97767058823524
FDK57OUT018,1677.776835294118
FDD33OUT010,575.5091225225228
FDR34OUT027,5675.920779890766
FDU04OUT045,1918.5776025
FDE35OUT019,212.97767058823524
NCD31OUT035,2755.237058823529
FDJ56OUT035,1903.5311972972968
NCU53OUT046,2474.211961702128
FDD39OUT035,3984.3147823129248
NCU17OUT019,243.1450384615385
FDJ20OUT046,1988.1453800000008
NCW41OUT018,2084.8607561904764
FDL52OUT035,620.3036666666667
FDS39OUT035,2281.9131855421683
DRJ47OUT045,2667.4028625
FDP13OUT010,102.3485663865546
DRK39OUT010,161.8369571428572
FDF28OUT010,288.11454687500003
FDB09OUT045,1918.5776025
FDM51OUT046,1622.3015959999996
DRM49OUT018,940.6352315789472
DRF23OUT013,2624.975247058823
DRH01OUT035,2667.4028625
FDH12OUT027,2914.0333095890414
FDA28OUT019,288.11454687500003
FDW37OUT018,1129.2937611650482
FDF02OUT046,1611.9219757575754
DRL37OUT046,698.9885447619042
NCF43OUT046,2284.0810930232556
FDH08OUT010,575.5091225225228
FDR34OUT019,575.5091225225228
NCK19OUT049,2958.125621428572
NCD55OUT018,399.839532
FDT27OUT049,3459.525959124087
FDQ57OUT045,2751.7712746268676
FDA47OUT035,2419.28918630137
DRG15OUT027,1666.1957093750002
FDE05OUT018,2084.8607561904764
FDN46OUT046,1780.5894371134013
FDX27OUT027,2457.5227743119253
FDT51OUT045,1936.560275675675
FDU33OUT013,727.5229344262295
FDJ16OUT027,1666.1957093750002
FDD20OUT019,288.11454687500003
FDT36OUT049,552.5748352941177
DRF15OUT027,3965.5480337662325
FDN52OUT010,161.8369571428572
FDC22OUT027,5675.920779890766
FDX15OUT045,2419.28918630137
FDT13OUT013,3096.203029999998
FDU04OUT017,2185.723043181817
FDU31OUT019,487.73405242718434
FDW59OUT027,2457.5227743119253
NCO29OUT046,2846.4184951612897
FDL15OUT035,2478.3216071428574
FDI41OUT049,2751.7712746268676
FDQ48OUT049,1622.3015959999996
DRI39OUT013,780.202365384615
FDI08OUT013,3993.597258508602
FDC21OUT049,1936.560275675675
FDF58OUT035,973.9460151724136
FDS08OUT010,391.1322803030305
FDE47OUT045,1918.5776025
NCP18OUT019,337.08923716814155
NCR41OUT013,1515.8874776119399
FDA27OUT013,3993.597258508602
FDA43OUT035,2958.125621428572
FDA49OUT045,1285.070091428571
NCE55OUT018,2530.5145595744684
DRM49OUT027,940.6352315789472
FDF22OUT027,5675.920779890766
FDQ15OUT018,1129.2937611650482
NCS54OUT017,3068.702463636365
NCY05OUT013,792.7400263157896
FDR45OUT046,4058.7744677165347
FDK57OUT049,1780.5894371134013
FDF41OUT010,575.5091225225228
FDV21OUT046,2174.2892415094343
FDD51OUT046,801.9385789473682
FDF33OUT046,1936.560275675675
FDA38OUT046,4058.7744677165347
FDR56OUT045,2958.125621428572
NCN41OUT017,2185.723043181817
FDC60OUT027,2457.5227743119253
FDB47OUT045,2958.125621428572
DRH01OUT013,2667.4028625
FDW08OUT046,1611.9219757575754
FDF38OUT027,792.7400263157896
FDY32OUT017,2419.28918630137
FDG34OUT049,1936.560275675675
FDG47OUT019,575.5091225225228
NCF18OUT035,3094.00795221239
FDL39OUT019,487.73405242718434
NCH55OUT035,2185.723043181817
DRJ35OUT049,973.9460151724136
FDS44OUT035,3842.456637500001
DRE01OUT018,3195.417021176471
FDY39OUT013,3326.0953560439552
FDY32OUT018,2084.8607561904764
FDR33OUT027,2914.0333095890414
NCP50OUT049,1373.085680952381
FDZ47OUT018,1406.6850580645155
FDU57OUT049,2478.3216071428574
FDY44OUT013,2846.1308301369863
DRH59OUT018,1129.2937611650482
FDB03OUT027,5383.167574485485
FDY46OUT045,3096.203029999998
FDM39OUT045,2624.975247058823
